"longitude","latitude","n_obs","historico_inicio","historico_fim","n_historico","r2_historico","sigma_historico","data_quebra","desvio_quebra","magnitude","aviso"
-44.7862720577702,-20.9695084244946,583,2019-01-02,2021-05-31,177,0.2109,0.327,NA,NA,0.094343,NA
-44.7862720577702,-20.9699575821367,583,2019-01-02,2021-05-31,177,0.1841,0.3035,NA,NA,0.086828,NA
-44.7862720577702,-20.9700474136651,583,2019-01-02,2021-05-31,177,0.1646,0.2888,NA,NA,0.088882,NA
-44.7862720577702,-20.9701372451935,583,2019-01-02,2021-05-31,177,0.1533,0.2805,NA,NA,0.104185,NA
-44.7862720577702,-20.9702270767219,583,2019-01-02,2021-05-31,177,0.15,0.2783,NA,NA,0.103857,NA
-44.7862720577702,-20.9703169082503,583,2019-01-02,2021-05-31,177,0.1424,0.268,NA,NA,0.094004,NA
-44.7863618892987,-20.9658253318297,583,2019-01-02,2021-05-31,177,0.1836,0.2052,2021-07-15,0.22505,0.229264,NA
-44.7863618892987,-20.9659151633581,583,2019-01-02,2021-05-31,177,0.1882,0.1989,2021-07-10,0.224745,0.23724,NA
-44.7863618892987,-20.9660049948865,583,2019-01-02,2021-05-31,177,0.1852,0.1975,2021-07-15,0.218712,0.224481,NA
-44.7863618892987,-20.966094826415,583,2019-01-02,2021-05-31,177,0.1895,0.2103,2021-08-14,0.19331,0.222748,NA
-44.7863618892987,-20.9661846579434,583,2019-01-02,2021-05-31,177,0.1885,0.2684,2023-12-07,0.227186,0.163931,NA
-44.7863618892987,-20.9662744894718,583,2019-01-02,2021-05-31,177,0.1885,0.2684,2023-12-07,0.227186,0.163931,NA
-44.7863618892987,-20.9663643210002,583,2019-01-02,2021-05-31,177,0.1942,0.3079,2024-03-16,0.243053,0.114499,NA
-44.7863618892987,-20.9668134786422,583,2019-01-02,2021-05-31,177,0.1591,0.2634,2023-12-07,0.176137,0.073542,NA
-44.7863618892987,-20.9669033101707,583,2019-01-02,2021-05-31,177,0.2016,0.3002,2023-12-17,0.225127,0.112969,NA
-44.7863618892987,-20.9669931416991,583,2019-01-02,2021-05-31,177,0.2027,0.308,2023-12-17,0.248379,0.126928,NA
-44.7863618892987,-20.9670829732275,583,2019-01-02,2021-05-31,177,0.2022,0.3104,2024-01-26,0.229126,0.120672,NA
-44.7863618892987,-20.9671728047559,583,2019-01-02,2021-05-31,177,0.2068,0.3134,2024-01-26,0.245903,0.129145,NA
-44.7863618892987,-20.9672626362843,583,2019-01-02,2021-05-31,177,0.2108,0.3147,2024-01-26,0.256338,0.127006,NA
-44.7863618892987,-20.9673524678127,583,2019-01-02,2021-05-31,177,0.1999,0.315,2023-12-17,0.256466,0.137619,NA
-44.7863618892987,-20.9674422993411,583,2019-01-02,2021-05-31,177,0.1938,0.3173,2024-01-26,0.262081,0.146382,NA
-44.7863618892987,-20.9675321308695,583,2019-01-02,2021-05-31,177,0.1992,0.3192,2024-01-26,0.247483,0.136566,NA
-44.7863618892987,-20.967621962398,583,2019-01-02,2021-05-31,177,0.1995,0.3175,2024-01-26,0.229302,0.132172,NA
-44.7863618892987,-20.9677117939264,583,2019-01-02,2021-05-31,177,0.196,0.3168,2024-03-16,0.219677,0.120186,NA
-44.7863618892987,-20.9678016254548,583,2019-01-02,2021-05-31,177,0.1809,0.2973,2024-03-16,0.153712,0.096299,NA
-44.7863618892987,-20.9678914569832,583,2019-01-02,2021-05-31,177,0.1448,0.2544,NA,NA,0.020633,NA
-44.7863618892987,-20.9679812885116,583,2019-01-02,2021-05-31,177,0.1775,0.2823,2024-10-07,-0.158222,-0.062578,NA
-44.7863618892987,-20.96807112004,583,2019-01-02,2021-05-31,177,0.1926,0.3106,2024-09-02,-0.212617,-0.086894,NA
-44.7863618892987,-20.9681609515684,583,2019-01-02,2021-05-31,177,0.1949,0.3079,2024-09-02,-0.222394,-0.086019,NA
-44.7863618892987,-20.9682507830968,583,2019-01-02,2021-05-31,177,0.201,0.3118,2024-08-23,-0.223041,-0.105962,NA
-44.7863618892987,-20.9683406146253,583,2019-01-02,2021-05-31,177,0.2058,0.316,2024-08-23,-0.23304,-0.096245,NA
-44.7863618892987,-20.9684304461537,583,2019-01-02,2021-05-31,177,0.2098,0.3182,2024-09-02,-0.218435,-0.084039,NA
-44.7863618892987,-20.9685202776821,583,2019-01-02,2021-05-31,177,0.21,0.3207,2024-08-28,-0.224984,-0.088448,NA
-44.7863618892987,-20.9686101092105,583,2019-01-02,2021-05-31,177,0.2089,0.321,2024-08-23,-0.237643,-0.088212,NA
-44.7863618892987,-20.9686999407389,583,2019-01-02,2021-05-31,177,0.2104,0.3178,2024-08-23,-0.234467,-0.068545,NA
-44.7863618892987,-20.9687897722673,583,2019-01-02,2021-05-31,177,0.2085,0.3128,2024-08-23,-0.245728,-0.069155,NA
-44.7863618892987,-20.9688796037957,583,2019-01-02,2021-05-31,177,0.2006,0.3107,NA,NA,-0.009458,NA
-44.7863618892987,-20.9689694353241,583,2019-01-02,2021-05-31,177,0.1786,0.2926,NA,NA,0.077762,NA
-44.7863618892987,-20.9690592668525,583,2019-01-02,2021-05-31,177,0.1848,0.2854,2025-12-26,0.229571,0.115498,NA
-44.7863618892987,-20.969149098381,583,2019-01-02,2021-05-31,177,0.2041,0.3078,NA,NA,0.116519,NA
-44.7863618892987,-20.9692389299094,583,2019-01-02,2021-05-31,177,0.2007,0.3198,NA,NA,0.117168,NA
-44.7863618892987,-20.9693287614378,583,2019-01-02,2021-05-31,177,0.2071,0.3207,NA,NA,0.108248,NA
-44.7863618892987,-20.9694185929662,583,2019-01-02,2021-05-31,177,0.2179,0.3243,NA,NA,0.100655,NA
-44.7863618892987,-20.9698677506083,583,2019-01-02,2021-05-31,177,0.2061,0.3155,NA,NA,0.064656,NA
-44.7863618892987,-20.9699575821367,583,2019-01-02,2021-05-31,177,0.1786,0.3005,NA,NA,0.078434,NA
-44.7863618892987,-20.9700474136651,583,2019-01-02,2021-05-31,177,0.1499,0.2849,2025-12-26,0.190043,0.100695,NA
-44.7863618892987,-20.9701372451935,583,2019-01-02,2021-05-31,177,0.1471,0.2807,2025-12-26,0.210974,0.104404,NA
-44.7863618892987,-20.9702270767219,583,2019-01-02,2021-05-31,177,0.1416,0.275,NA,NA,0.093679,NA
-44.7863618892987,-20.9703169082503,583,2019-01-02,2021-05-31,177,0.1482,0.2702,NA,NA,0.079973,NA
-44.7864517208271,-20.9658253318297,583,2019-01-02,2021-05-31,177,0.1877,0.1948,2021-07-10,0.216673,0.214806,NA
-44.7864517208271,-20.9659151633581,583,2019-01-02,2021-05-31,177,0.1909,0.192,2021-07-15,0.195612,0.209448,NA
-44.7864517208271,-20.9660049948865,583,2019-01-02,2021-05-31,177,0.191,0.1961,2021-07-20,0.185178,0.206832,NA
-44.7864517208271,-20.966094826415,583,2019-01-02,2021-05-31,177,0.1858,0.2125,2021-09-13,0.168964,0.207585,NA
-44.7864517208271,-20.9661846579434,583,2019-01-02,2021-05-31,177,0.1913,0.2692,2023-12-07,0.216379,0.160592,NA
-44.7864517208271,-20.9662744894718,583,2019-01-02,2021-05-31,177,0.1913,0.2692,2023-12-07,0.216379,0.160592,NA
-44.7864517208271,-20.9663643210002,583,2019-01-02,2021-05-31,177,0.1993,0.3086,2024-03-16,0.236282,0.096375,NA
-44.7864517208271,-20.9667236471138,583,2019-01-02,2021-05-31,177,0.1811,0.2872,2024-03-06,0.10965,0.063555,NA
-44.7864517208271,-20.9668134786422,583,2019-01-02,2021-05-31,177,0.1479,0.2711,2024-03-11,0.093939,0.050047,NA
-44.7864517208271,-20.9669033101707,583,2019-01-02,2021-05-31,177,0.1669,0.2815,2024-03-01,0.131205,0.055403,NA
-44.7864517208271,-20.9669931416991,583,2019-01-02,2021-05-31,177,0.1817,0.2975,2024-01-26,0.208371,0.083201,NA
-44.7864517208271,-20.9670829732275,583,2019-01-02,2021-05-31,177,0.2004,0.3134,2024-01-26,0.243904,0.115481,NA
-44.7864517208271,-20.9671728047559,583,2019-01-02,2021-05-31,177,0.2073,0.3176,2024-01-26,0.268245,0.126897,NA
-44.7864517208271,-20.9672626362843,583,2019-01-02,2021-05-31,177,0.2053,0.3181,2024-01-26,0.269954,0.120793,NA
-44.7864517208271,-20.9673524678127,583,2019-01-02,2021-05-31,177,0.1964,0.3179,2023-12-17,0.261083,0.133006,NA
-44.7864517208271,-20.9674422993411,583,2019-01-02,2021-05-31,177,0.1908,0.3192,2023-12-17,0.261832,0.145729,NA
-44.7864517208271,-20.9675321308695,583,2019-01-02,2021-05-31,177,0.1961,0.3205,2024-01-26,0.253812,0.142902,NA
-44.7864517208271,-20.967621962398,583,2019-01-02,2021-05-31,177,0.1977,0.3174,2024-01-26,0.223413,0.132105,NA
-44.7864517208271,-20.9677117939264,583,2019-01-02,2021-05-31,177,0.1934,0.3146,2024-03-16,0.215338,0.123329,NA
-44.7864517208271,-20.9678016254548,583,2019-01-02,2021-05-31,177,0.1673,0.2878,2024-03-16,0.141232,0.093671,NA
-44.7864517208271,-20.9678914569832,583,2019-01-02,2021-05-31,177,0.1465,0.2562,NA,NA,0.009915,NA
-44.7864517208271,-20.9679812885116,583,2019-01-02,2021-05-31,177,0.1854,0.2936,2024-09-12,-0.197424,-0.077459,NA
-44.7864517208271,-20.96807112004,583,2019-01-02,2021-05-31,177,0.1949,0.313,2024-08-28,-0.219361,-0.092505,NA
-44.7864517208271,-20.9681609515684,583,2019-01-02,2021-05-31,177,0.193,0.3107,2024-08-23,-0.219152,-0.083949,NA
-44.7864517208271,-20.9682507830968,583,2019-01-02,2021-05-31,177,0.1992,0.3141,2024-08-18,-0.228356,-0.116871,NA
-44.7864517208271,-20.9683406146253,583,2019-01-02,2021-05-31,177,0.2056,0.3172,2024-08-18,-0.243648,-0.120814,NA
-44.7864517208271,-20.9684304461537,583,2019-01-02,2021-05-31,177,0.2125,0.318,2024-08-18,-0.230858,-0.098631,NA
-44.7864517208271,-20.9685202776821,583,2019-01-02,2021-05-31,177,0.21,0.3211,2024-08-18,-0.230122,-0.099283,NA
-44.7864517208271,-20.9686101092105,583,2019-01-02,2021-05-31,177,0.2028,0.3202,2024-08-23,-0.225618,-0.099217,NA
-44.7864517208271,-20.9686999407389,583,2019-01-02,2021-05-31,177,0.2035,0.3158,2024-09-02,-0.217279,-0.070482,NA
-44.7864517208271,-20.9687897722673,583,2019-01-02,2021-05-31,177,0.2066,0.3093,2024-09-02,-0.204108,-0.069452,NA
-44.7864517208271,-20.9688796037957,583,2019-01-02,2021-05-31,177,0.2013,0.3068,NA,NA,0.005844,NA
-44.7864517208271,-20.9689694353241,583,2019-01-02,2021-05-31,177,0.1751,0.2859,2025-12-26,0.227206,0.09061,NA
-44.7864517208271,-20.9690592668525,583,2019-01-02,2021-05-31,177,0.1883,0.2885,2024-01-26,0.198149,0.116846,NA
-44.7864517208271,-20.969149098381,583,2019-01-02,2021-05-31,177,0.1937,0.3083,2025-12-26,0.253378,0.133545,NA
-44.7864517208271,-20.9692389299094,583,2019-01-02,2021-05-31,177,0.1755,0.3064,NA,NA,0.107182,NA
-44.7864517208271,-20.9693287614378,583,2019-01-02,2021-05-31,177,0.2,0.3097,NA,NA,0.103664,NA
-44.7864517208271,-20.9694185929662,583,2019-01-02,2021-05-31,177,0.2184,0.3191,NA,NA,0.094081,NA
-44.7864517208271,-20.9698677506083,583,2019-01-02,2021-05-31,177,0.1996,0.3043,NA,NA,0.069613,NA
-44.7864517208271,-20.9699575821367,583,2019-01-02,2021-05-31,177,0.1836,0.3022,NA,NA,0.078771,NA
-44.7864517208271,-20.9700474136651,583,2019-01-02,2021-05-31,177,0.1774,0.2986,NA,NA,0.08316,NA
-44.7864517208271,-20.9701372451935,583,2019-01-02,2021-05-31,177,0.1638,0.2908,NA,NA,0.082532,NA
-44.7864517208271,-20.9702270767219,583,2019-01-02,2021-05-31,177,0.1343,0.2756,NA,NA,0.06842,NA
-44.7865415523555,-20.9659151633581,583,2019-01-02,2021-05-31,177,0.1936,0.189,2021-07-15,0.201982,0.20852,NA
-44.7865415523555,-20.9660049948865,583,2019-01-02,2021-05-31,177,0.1971,0.1876,2021-07-20,0.176545,0.189783,NA
-44.7865415523555,-20.966094826415,583,2019-01-02,2021-05-31,177,0.1905,0.1883,2021-08-29,0.145959,0.17236,NA
-44.7865415523555,-20.9661846579434,583,2019-01-02,2021-05-31,177,0.1905,0.1883,2021-08-29,0.145959,0.17236,NA
-44.7865415523555,-20.9662744894718,583,2019-01-02,2021-05-31,177,0.1881,0.2262,2023-11-22,0.17981,0.132615,NA
-44.7865415523555,-20.9663643210002,583,2019-01-02,2021-05-31,177,0.1993,0.2941,2024-03-06,0.18938,0.094044,NA
-44.7865415523555,-20.9667236471138,583,2019-01-02,2021-05-31,177,0.2117,0.3103,2024-03-11,0.178877,0.069989,NA
-44.7865415523555,-20.9668134786422,583,2019-01-02,2021-05-31,177,0.1957,0.3033,2024-03-11,0.1776,0.089818,NA
-44.7865415523555,-20.9669033101707,583,2019-01-02,2021-05-31,177,0.1601,0.2864,2024-01-26,0.146393,0.084796,NA
-44.7865415523555,-20.9669931416991,583,2019-01-02,2021-05-31,177,0.147,0.28,2024-03-06,0.132219,0.061079,NA
-44.7865415523555,-20.9670829732275,583,2019-01-02,2021-05-31,177,0.1701,0.2967,2024-03-01,0.163551,0.063206,NA
-44.7865415523555,-20.9671728047559,583,2019-01-02,2021-05-31,177,0.1913,0.3121,2024-01-26,0.245333,0.111284,NA
-44.7865415523555,-20.9672626362843,583,2019-01-02,2021-05-31,177,0.1984,0.3184,2023-12-17,0.269222,0.133606,NA
-44.7865415523555,-20.9673524678127,583,2019-01-02,2021-05-31,177,0.1962,0.3192,2023-12-12,0.26485,0.153547,NA
-44.7865415523555,-20.9674422993411,583,2019-01-02,2021-05-31,177,0.1943,0.3201,2023-12-17,0.272748,0.14122,NA
-44.7865415523555,-20.9675321308695,583,2019-01-02,2021-05-31,177,0.1963,0.3214,2024-01-26,0.240318,0.141292,NA
-44.7865415523555,-20.967621962398,583,2019-01-02,2021-05-31,177,0.1925,0.318,2024-01-26,0.224129,0.134698,NA
-44.7865415523555,-20.9677117939264,583,2019-01-02,2021-05-31,177,0.1884,0.3133,2024-03-01,0.206886,0.131003,NA
-44.7865415523555,-20.9678016254548,583,2019-01-02,2021-05-31,177,0.1501,0.281,2024-03-16,0.15823,0.087561,NA
-44.7865415523555,-20.9678914569832,583,2019-01-02,2021-05-31,177,0.1346,0.2525,NA,NA,-0.00668,NA
-44.7865415523555,-20.9679812885116,583,2019-01-02,2021-05-31,177,0.1809,0.2978,2024-10-02,-0.171162,-0.096251,NA
-44.7865415523555,-20.96807112004,583,2019-01-02,2021-05-31,177,0.1938,0.318,2024-09-17,-0.199309,-0.101639,NA
-44.7865415523555,-20.9681609515684,583,2019-01-02,2021-05-31,177,0.1932,0.3148,2024-09-02,-0.204844,-0.106223,NA
-44.7865415523555,-20.9682507830968,583,2019-01-02,2021-05-31,177,0.1964,0.3165,2024-09-02,-0.214842,-0.117932,NA
-44.7865415523555,-20.9683406146253,583,2019-01-02,2021-05-31,177,0.2044,0.3195,2024-08-28,-0.210481,-0.120916,NA
-44.7865415523555,-20.9684304461537,583,2019-01-02,2021-05-31,177,0.212,0.3191,2024-09-02,-0.197901,-0.111491,NA
-44.7865415523555,-20.9685202776821,583,2019-01-02,2021-05-31,177,0.2074,0.3183,2024-09-17,-0.166013,-0.098628,NA
-44.7865415523555,-20.9686101092105,583,2019-01-02,2021-05-31,177,0.1981,0.3161,2024-10-07,-0.157086,-0.08387,NA
-44.7865415523555,-20.9686999407389,583,2019-01-02,2021-05-31,177,0.1971,0.3136,NA,NA,-0.067223,NA
-44.7865415523555,-20.9687897722673,583,2019-01-02,2021-05-31,177,0.2056,0.3092,NA,NA,-0.04173,NA
-44.7865415523555,-20.9688796037957,583,2019-01-02,2021-05-31,177,0.1974,0.3046,NA,NA,0.024721,NA
-44.7865415523555,-20.9689694353241,583,2019-01-02,2021-05-31,177,0.1766,0.2788,2025-12-26,0.213208,0.099377,NA
-44.7865415523555,-20.9690592668525,583,2019-01-02,2021-05-31,177,0.1944,0.2863,2024-01-26,0.190398,0.125922,NA
-44.7865415523555,-20.969149098381,583,2019-01-02,2021-05-31,177,0.1862,0.2998,2025-12-11,0.250612,0.153197,NA
-44.7865415523555,-20.9692389299094,583,2019-01-02,2021-05-31,177,0.142,0.283,2023-12-17,0.200904,0.128278,NA
-44.7865415523555,-20.9693287614378,583,2019-01-02,2021-05-31,177,0.1614,0.2857,2025-12-11,0.244221,0.129442,NA
-44.7865415523555,-20.9697779190798,583,2019-01-02,2021-05-31,177,0.1972,0.2955,NA,NA,0.090317,NA
-44.7865415523555,-20.9698677506083,583,2019-01-02,2021-05-31,177,0.1835,0.2936,NA,NA,0.090788,NA
-44.7865415523555,-20.9699575821367,583,2019-01-02,2021-05-31,177,0.182,0.2952,NA,NA,0.068082,NA
-44.7865415523555,-20.9700474136651,583,2019-01-02,2021-05-31,177,0.1787,0.2915,NA,NA,0.060471,NA
-44.7865415523555,-20.9701372451935,583,2019-01-02,2021-05-31,177,0.1817,0.2943,NA,NA,0.049235,NA
-44.7866313838839,-20.9660049948865,583,2019-01-02,2021-05-31,177,0.1971,0.1876,2021-07-20,0.176545,0.189783,NA
-44.7866313838839,-20.966094826415,583,2019-01-02,2021-05-31,177,0.1905,0.1883,2021-08-29,0.145959,0.17236,NA
-44.7866313838839,-20.9661846579434,583,2019-01-02,2021-05-31,177,0.1905,0.1883,2021-08-29,0.145959,0.17236,NA
-44.7866313838839,-20.9662744894718,583,2019-01-02,2021-05-31,177,0.1881,0.2262,2023-11-22,0.17981,0.132615,NA
-44.7866313838839,-20.9666338155854,583,2019-01-02,2021-05-31,177,0.2167,0.3043,2024-03-01,0.190042,0.061005,NA
-44.7866313838839,-20.9667236471138,583,2019-01-02,2021-05-31,177,0.2117,0.3103,2024-03-11,0.178877,0.069989,NA
-44.7866313838839,-20.9668134786422,583,2019-01-02,2021-05-31,177,0.1957,0.3033,2024-03-11,0.1776,0.089818,NA
-44.7866313838839,-20.9669033101707,583,2019-01-02,2021-05-31,177,0.1601,0.2864,2024-01-26,0.146393,0.084796,NA
-44.7866313838839,-20.9669931416991,583,2019-01-02,2021-05-31,177,0.147,0.28,2024-03-06,0.132219,0.061079,NA
-44.7866313838839,-20.9670829732275,583,2019-01-02,2021-05-31,177,0.1701,0.2967,2024-03-01,0.163551,0.063206,NA
-44.7866313838839,-20.9671728047559,583,2019-01-02,2021-05-31,177,0.1913,0.3121,2024-01-26,0.245333,0.111284,NA
-44.7866313838839,-20.9672626362843,583,2019-01-02,2021-05-31,177,0.1984,0.3184,2023-12-17,0.269222,0.133606,NA
-44.7866313838839,-20.9673524678127,583,2019-01-02,2021-05-31,177,0.1962,0.3192,2023-12-12,0.26485,0.153547,NA
-44.7866313838839,-20.9674422993411,583,2019-01-02,2021-05-31,177,0.1951,0.319,2024-01-26,0.249324,0.131455,NA
-44.7866313838839,-20.9675321308695,583,2019-01-02,2021-05-31,177,0.1942,0.3198,2024-01-26,0.220198,0.131292,NA
-44.7866313838839,-20.967621962398,583,2019-01-02,2021-05-31,177,0.1893,0.3182,2024-03-06,0.217965,0.133227,NA
-44.7866313838839,-20.9677117939264,583,2019-01-02,2021-05-31,177,0.1764,0.3145,2024-03-06,0.191297,0.137455,NA
-44.7866313838839,-20.9678016254548,583,2019-01-02,2021-05-31,177,0.1416,0.2846,2024-03-16,0.149863,0.109803,NA
-44.7866313838839,-20.9678914569832,583,2019-01-02,2021-05-31,177,0.1432,0.2634,NA,NA,0.035464,NA
-44.7866313838839,-20.9679812885116,583,2019-01-02,2021-05-31,177,0.1736,0.3053,NA,NA,0.022459,NA
-44.7866313838839,-20.96807112004,583,2019-01-02,2021-05-31,177,0.1835,0.3192,NA,NA,0.042392,NA
-44.7866313838839,-20.9681609515684,583,2019-01-02,2021-05-31,177,0.1852,0.316,NA,NA,0.032726,NA
-44.7866313838839,-20.9682507830968,583,2019-01-02,2021-05-31,177,0.1896,0.3168,NA,NA,0.02731,NA
-44.7866313838839,-20.9683406146253,583,2019-01-02,2021-05-31,177,0.1969,0.3185,NA,NA,0.020105,NA
-44.7866313838839,-20.9684304461537,583,2019-01-02,2021-05-31,177,0.2049,0.3187,NA,NA,0.023681,NA
-44.7866313838839,-20.9685202776821,583,2019-01-02,2021-05-31,177,0.2034,0.3189,NA,NA,0.049981,NA
-44.7866313838839,-20.9686101092105,583,2019-01-02,2021-05-31,177,0.201,0.3151,NA,NA,0.011053,NA
-44.7866313838839,-20.9686999407389,583,2019-01-02,2021-05-31,177,0.1978,0.3087,NA,NA,-0.029122,NA
-44.7866313838839,-20.9687897722673,583,2019-01-02,2021-05-31,177,0.2038,0.3061,NA,NA,-0.028056,NA
-44.7866313838839,-20.9688796037957,583,2019-01-02,2021-05-31,177,0.194,0.3054,NA,NA,0.038785,NA
-44.7866313838839,-20.9689694353241,583,2019-01-02,2021-05-31,177,0.1808,0.2875,2025-12-26,0.219292,0.121608,NA
-44.7866313838839,-20.9690592668525,583,2019-01-02,2021-05-31,177,0.208,0.293,2025-12-26,0.242058,0.149546,NA
-44.7866313838839,-20.969149098381,583,2019-01-02,2021-05-31,177,0.209,0.3038,2025-12-26,0.228369,0.152089,NA
-44.7866313838839,-20.9692389299094,583,2019-01-02,2021-05-31,177,0.1944,0.2994,2025-12-26,0.251783,0.145347,NA
-44.7866313838839,-20.9693287614378,583,2019-01-02,2021-05-31,177,0.1909,0.297,2025-12-26,0.266688,0.131206,NA
-44.7866313838839,-20.9697779190798,583,2019-01-02,2021-05-31,177,0.1931,0.2916,NA,NA,0.10086,NA
-44.7866313838839,-20.9698677506083,583,2019-01-02,2021-05-31,177,0.1598,0.2805,2025-12-26,0.209508,0.093255,NA
-44.7866313838839,-20.9699575821367,583,2019-01-02,2021-05-31,177,0.1508,0.2751,NA,NA,0.087367,NA
-44.7866313838839,-20.9700474136651,583,2019-01-02,2021-05-31,177,0.1664,0.2821,NA,NA,0.065644,NA
-44.7866313838839,-20.9701372451935,583,2019-01-02,2021-05-31,177,0.1857,0.2956,NA,NA,0.029919,NA
-44.7867212154123,-20.966094826415,583,2019-01-02,2021-05-31,177,0.2157,0.1835,2021-08-04,0.167657,0.189899,NA
-44.7867212154123,-20.9661846579434,583,2019-01-02,2021-05-31,177,0.2157,0.1835,2021-08-04,0.167657,0.189899,NA
-44.7867212154123,-20.9662744894718,583,2019-01-02,2021-05-31,177,0.1966,0.2056,2021-09-28,0.154232,0.17317,NA
-44.7867212154123,-20.9666338155854,583,2019-01-02,2021-05-31,177,0.2203,0.3121,2024-01-26,0.219666,0.078505,NA
-44.7867212154123,-20.9667236471138,583,2019-01-02,2021-05-31,177,0.2189,0.3137,2024-01-26,0.226925,0.088776,NA
-44.7867212154123,-20.9668134786422,583,2019-01-02,2021-05-31,177,0.221,0.3144,2023-12-17,0.254681,0.105569,NA
-44.7867212154123,-20.9669033101707,583,2019-01-02,2021-05-31,177,0.2041,0.311,2023-12-12,0.250363,0.130897,NA
-44.7867212154123,-20.9669931416991,583,2019-01-02,2021-05-31,177,0.1795,0.3018,2024-01-26,0.201674,0.110396,NA
-44.7867212154123,-20.9670829732275,583,2019-01-02,2021-05-31,177,0.1644,0.2902,2024-03-06,0.135065,0.06294,NA
-44.7867212154123,-20.9671728047559,583,2019-01-02,2021-05-31,177,0.1626,0.2925,2024-01-26,0.170906,0.065864,NA
-44.7867212154123,-20.9672626362843,583,2019-01-02,2021-05-31,177,0.1783,0.3064,2023-12-17,0.244219,0.109191,NA
-44.7867212154123,-20.9673524678127,583,2019-01-02,2021-05-31,177,0.1935,0.3165,2023-12-17,0.265282,0.144271,NA
-44.7867212154123,-20.9674422993411,583,2019-01-02,2021-05-31,177,0.1951,0.319,2024-01-26,0.249324,0.131455,NA
-44.7867212154123,-20.9675321308695,583,2019-01-02,2021-05-31,177,0.1942,0.3198,2024-01-26,0.220198,0.131292,NA
-44.7867212154123,-20.967621962398,583,2019-01-02,2021-05-31,177,0.1893,0.3182,2024-03-06,0.217965,0.133227,NA
-44.7867212154123,-20.9677117939264,583,2019-01-02,2021-05-31,177,0.1764,0.3145,2024-03-06,0.191297,0.137455,NA
-44.7867212154123,-20.9678016254548,583,2019-01-02,2021-05-31,177,0.1416,0.2846,2024-03-16,0.149863,0.109803,NA
-44.7867212154123,-20.9678914569832,583,2019-01-02,2021-05-31,177,0.1432,0.2634,NA,NA,0.035464,NA
-44.7867212154123,-20.9679812885116,583,2019-01-02,2021-05-31,177,0.1736,0.3053,NA,NA,0.022459,NA
-44.7867212154123,-20.96807112004,583,2019-01-02,2021-05-31,177,0.1835,0.3192,NA,NA,0.042392,NA
-44.7867212154123,-20.9681609515684,583,2019-01-02,2021-05-31,177,0.1852,0.316,NA,NA,0.032726,NA
-44.7867212154123,-20.9682507830968,583,2019-01-02,2021-05-31,177,0.1896,0.3168,NA,NA,0.02731,NA
-44.7867212154123,-20.9683406146253,583,2019-01-02,2021-05-31,177,0.1969,0.3185,NA,NA,0.020105,NA
-44.7867212154123,-20.9684304461537,583,2019-01-02,2021-05-31,177,0.2049,0.3187,NA,NA,0.023681,NA
-44.7867212154123,-20.9685202776821,583,2019-01-02,2021-05-31,177,0.2034,0.3189,NA,NA,0.049981,NA
-44.7867212154123,-20.9686101092105,583,2019-01-02,2021-05-31,177,0.201,0.3151,NA,NA,0.011053,NA
-44.7867212154123,-20.9686999407389,583,2019-01-02,2021-05-31,177,0.1978,0.3087,NA,NA,-0.029122,NA
-44.7867212154123,-20.9687897722673,583,2019-01-02,2021-05-31,177,0.2038,0.3061,NA,NA,-0.028056,NA
-44.7867212154123,-20.9688796037957,583,2019-01-02,2021-05-31,177,0.194,0.3054,NA,NA,0.038785,NA
-44.7867212154123,-20.9689694353241,583,2019-01-02,2021-05-31,177,0.1808,0.2875,2025-12-26,0.219292,0.121608,NA
-44.7867212154123,-20.9690592668525,583,2019-01-02,2021-05-31,177,0.208,0.293,2025-12-26,0.242058,0.149546,NA
-44.7867212154123,-20.969149098381,583,2019-01-02,2021-05-31,177,0.209,0.3038,2025-12-26,0.228369,0.152089,NA
-44.7867212154123,-20.9692389299094,583,2019-01-02,2021-05-31,177,0.1944,0.2994,2025-12-26,0.251783,0.145347,NA
-44.7867212154123,-20.9696880875514,583,2019-01-02,2021-05-31,177,0.2116,0.3,NA,NA,0.095368,NA
-44.7867212154123,-20.9697779190798,583,2019-01-02,2021-05-31,177,0.1931,0.2916,NA,NA,0.10086,NA
-44.7867212154123,-20.9698677506083,583,2019-01-02,2021-05-31,177,0.1598,0.2805,2025-12-26,0.209508,0.093255,NA
-44.7867212154123,-20.9699575821367,583,2019-01-02,2021-05-31,177,0.1508,0.2751,NA,NA,0.087367,NA
-44.7867212154123,-20.9700474136651,583,2019-01-02,2021-05-31,177,0.1664,0.2821,NA,NA,0.065644,NA
-44.7867212154123,-20.9704965713071,583,2019-01-02,2021-05-31,177,0.161,0.2746,NA,NA,0.031135,NA
-44.7868110469407,-20.966094826415,583,2019-01-02,2021-05-31,177,0.2137,0.1878,2021-07-30,0.17602,0.206853,NA
-44.7868110469407,-20.9661846579434,583,2019-01-02,2021-05-31,177,0.2137,0.1878,2021-07-30,0.17602,0.206853,NA
-44.7868110469407,-20.9662744894718,583,2019-01-02,2021-05-31,177,0.1873,0.2038,2021-09-28,0.1485,0.190486,NA
-44.7868110469407,-20.9666338155854,583,2019-01-02,2021-05-31,177,0.2189,0.3131,2024-03-11,0.186905,0.079987,NA
-44.7868110469407,-20.9667236471138,583,2019-01-02,2021-05-31,177,0.2166,0.3156,2024-03-06,0.210007,0.0909,NA
