"longitude","latitude","n_obs","historico_inicio","historico_fim","n_historico","r2_historico","sigma_historico","data_quebra","desvio_quebra","magnitude","aviso"
-44.7865415523555,-20.9675321308695,330,2019-01-02,2021-05-26,89,0.4767,0.121,2023-10-23,0.096763,0.048193,NA
-44.7865415523555,-20.967621962398,330,2019-01-02,2021-05-26,89,0.4756,0.122,2023-10-23,0.099263,0.049007,NA
-44.7865415523555,-20.9677117939264,330,2019-01-02,2021-05-26,89,0.4712,0.1229,2023-11-07,0.090732,0.04797,NA
-44.7865415523555,-20.9678016254548,328,2019-01-02,2021-05-26,89,0.448,0.1193,2022-09-13,-0.118997,0.032545,NA
-44.7865415523555,-20.9678914569832,326,2019-01-02,2021-05-26,89,0.5926,0.0916,2022-07-20,-0.0606,-0.069283,NA
-44.7865415523555,-20.9679812885116,324,2019-01-02,2021-05-26,87,0.5453,0.0979,2021-11-17,0.087142,-0.175454,NA
-44.7865415523555,-20.96807112004,325,2019-01-02,2021-05-26,87,0.5293,0.1028,2021-11-07,0.094789,-0.199961,NA
-44.7865415523555,-20.9681609515684,327,2019-01-02,2021-05-26,88,0.5195,0.105,2021-09-23,0.101215,-0.184808,NA
-44.7865415523555,-20.9682507830968,325,2019-01-02,2021-05-26,87,0.4827,0.1069,2021-09-28,0.106397,-0.196146,NA
-44.7865415523555,-20.9683406146253,324,2019-01-02,2021-05-26,86,0.4935,0.1021,2021-09-18,0.097068,-0.215689,NA
-44.7865415523555,-20.9684304461537,324,2019-01-02,2021-05-26,86,0.4823,0.0995,2021-09-23,0.093165,-0.203267,NA
-44.7865415523555,-20.9685202776821,323,2019-01-02,2021-05-26,86,0.4566,0.1003,2022-07-05,-0.084692,-0.189558,NA
-44.7865415523555,-20.9686101092105,321,2019-01-02,2021-05-26,86,0.4747,0.0975,2022-07-05,-0.082508,-0.179233,NA
-44.7865415523555,-20.9686999407389,320,2019-01-02,2021-05-26,85,0.5486,0.0932,2022-07-25,-0.066541,-0.145487,NA
-44.7865415523555,-20.9687897722673,320,2019-01-02,2021-05-26,85,0.5622,0.0966,2021-09-18,0.097478,-0.096187,NA
-44.7865415523555,-20.9688796037957,317,2019-01-02,2021-05-26,85,0.5227,0.1002,2021-11-27,0.092845,-0.023046,NA
-44.7865415523555,-20.9689694353241,322,2019-01-02,2021-05-26,88,0.6415,0.0774,2021-09-13,0.081625,0.062488,NA
-44.7865415523555,-20.9690592668525,323,2019-01-02,2021-05-26,88,0.6998,0.0723,2021-07-30,0.043862,0.079718,NA
-44.7865415523555,-20.969149098381,322,2019-01-02,2021-05-26,89,0.5429,0.0984,2021-10-03,0.075028,0.072483,NA
-44.7865415523555,-20.9692389299094,323,2019-01-02,2021-05-26,89,0.4935,0.1046,2023-06-05,0.106539,0.097447,NA
-44.7865415523555,-20.9693287614378,325,2019-01-02,2021-05-26,90,0.566,0.0856,2023-05-21,0.109954,0.081564,NA
-44.7865415523555,-20.9697779190798,331,2019-01-02,2021-05-26,92,0.5846,0.0818,2021-07-20,0.086021,0.06311,NA
-44.7865415523555,-20.9698677506083,331,2019-01-02,2021-05-26,92,0.5388,0.0861,2023-05-06,0.092871,0.067278,NA
-44.7865415523555,-20.9699575821367,328,2019-01-02,2021-05-26,91,0.5297,0.0855,2023-05-11,0.097495,0.046671,NA
-44.7865415523555,-20.9700474136651,327,2019-01-02,2021-05-26,90,0.5545,0.0875,2023-05-11,0.095473,0.045661,NA
-44.7865415523555,-20.9701372451935,326,2019-01-02,2021-05-26,89,0.584,0.087,2023-05-26,0.085224,0.025392,NA
-44.7866313838839,-20.9660049948865,324,2019-01-07,2021-05-26,88,0.5143,0.0953,2021-06-10,0.081278,0.235329,NA
-44.7866313838839,-20.966094826415,325,2019-01-07,2021-05-26,89,0.5269,0.0828,2021-06-10,0.068992,0.203232,NA
-44.7866313838839,-20.9661846579434,325,2019-01-07,2021-05-26,89,0.5269,0.0828,2021-06-10,0.068992,0.203232,NA
-44.7866313838839,-20.9662744894718,327,2019-01-07,2021-05-26,90,0.356,0.0712,2021-12-22,0.028921,0.101928,NA
-44.7866313838839,-20.9666338155854,329,2019-01-02,2021-05-26,92,0.5078,0.1133,2023-11-22,0.094626,0.006068,NA
-44.7866313838839,-20.9667236471138,330,2019-01-02,2021-05-26,92,0.4911,0.1112,2023-12-02,0.071322,0.020972,NA
-44.7866313838839,-20.9668134786422,329,2019-01-02,2021-05-26,92,0.5049,0.1089,2023-11-22,0.060258,0.034613,NA
-44.7866313838839,-20.9669033101707,327,2019-01-02,2021-05-26,91,0.5335,0.1047,2023-11-12,0.051157,0.014852,NA
-44.7866313838839,-20.9669931416991,327,2019-01-02,2021-05-26,90,0.5749,0.0946,2023-06-10,0.079278,-0.007195,NA
-44.7866313838839,-20.9670829732275,327,2019-01-02,2021-05-26,91,0.5107,0.1021,2023-11-17,0.061519,-0.000332,NA
-44.7866313838839,-20.9671728047559,327,2019-01-02,2021-05-26,92,0.4398,0.1189,2023-10-18,0.10834,0.04985,NA
-44.7866313838839,-20.9672626362843,326,2019-01-02,2021-05-26,91,0.4342,0.1284,2023-10-18,0.125343,0.063737,NA
-44.7866313838839,-20.9673524678127,327,2019-01-02,2021-05-26,91,0.418,0.1318,2023-10-18,0.121417,0.065631,NA
-44.7866313838839,-20.9674422993411,326,2019-01-02,2021-05-26,89,0.4585,0.1196,2023-11-07,0.10304,0.048728,NA
-44.7866313838839,-20.9675321308695,328,2019-01-02,2021-05-26,89,0.4505,0.1231,2023-11-07,0.089999,0.047371,NA
-44.7866313838839,-20.967621962398,330,2019-01-02,2021-05-26,89,0.4309,0.1273,2023-11-12,0.091982,0.045967,NA
-44.7866313838839,-20.9677117939264,331,2019-01-02,2021-05-26,90,0.386,0.137,2023-11-22,0.101679,0.055761,NA
-44.7866313838839,-20.9678016254548,329,2019-01-02,2021-05-26,90,0.4089,0.1288,2023-12-02,0.075535,0.039159,NA
-44.7866313838839,-20.9678914569832,325,2019-01-02,2021-05-26,88,0.5698,0.0986,2022-08-04,-0.067032,-0.038982,NA
-44.7866313838839,-20.9679812885116,325,2019-01-02,2021-05-26,88,0.527,0.1024,2021-09-28,0.088154,-0.04689,NA
-44.7866313838839,-20.96807112004,324,2019-01-02,2021-05-26,87,0.5536,0.1003,2021-09-13,0.108889,-0.038199,NA
-44.7866313838839,-20.9681609515684,325,2019-01-02,2021-05-26,87,0.5348,0.1032,2021-09-13,0.115381,-0.035838,NA
-44.7866313838839,-20.9682507830968,325,2019-01-02,2021-05-26,87,0.472,0.1075,2021-09-18,0.105165,-0.044976,NA
-44.7866313838839,-20.9683406146253,322,2019-01-02,2021-05-26,86,0.4871,0.1054,2021-09-13,0.098413,-0.052744,NA
-44.7866313838839,-20.9684304461537,322,2019-01-02,2021-05-26,86,0.4799,0.104,2021-09-13,0.104291,-0.049081,NA
-44.7866313838839,-20.9685202776821,322,2019-01-02,2021-05-26,86,0.4566,0.1038,2021-10-03,0.104284,-0.032404,NA
-44.7866313838839,-20.9686101092105,320,2019-01-02,2021-05-26,86,0.4778,0.098,2022-07-05,-0.081418,-0.076821,NA
-44.7866313838839,-20.9686999407389,319,2019-01-02,2021-05-26,85,0.5446,0.0889,2022-06-30,-0.086592,-0.135838,NA
-44.7866313838839,-20.9687897722673,320,2019-01-02,2021-05-26,85,0.5694,0.0902,2021-10-03,0.095302,-0.093704,NA
-44.7866313838839,-20.9688796037957,318,2019-01-02,2021-05-26,85,0.4867,0.1074,2024-01-11,-0.147119,-0.005579,NA
-44.7866313838839,-20.9689694353241,320,2019-01-02,2021-05-26,86,0.5528,0.0977,2021-11-07,0.091215,0.068924,NA
-44.7866313838839,-20.9690592668525,324,2019-01-02,2021-05-26,88,0.6728,0.0798,2021-08-24,0.057206,0.080825,NA
-44.7866313838839,-20.969149098381,321,2019-01-02,2021-05-26,88,0.5977,0.0915,2021-09-18,0.090066,0.067036,NA
-44.7866313838839,-20.9692389299094,322,2019-01-02,2021-05-26,88,0.5545,0.0964,2021-09-28,0.100083,0.067618,NA
-44.7866313838839,-20.9693287614378,324,2019-01-02,2021-05-26,89,0.5873,0.0871,2021-10-03,0.083793,0.065936,NA
-44.7866313838839,-20.9697779190798,331,2019-01-02,2021-05-26,92,0.5412,0.0862,2021-07-20,0.084039,0.0702,NA
-44.7866313838839,-20.9698677506083,331,2019-01-02,2021-05-26,92,0.5031,0.1006,2023-05-11,0.091229,0.078195,NA
-44.7866313838839,-20.9699575821367,332,2019-01-02,2021-05-26,92,0.4988,0.1087,2021-07-15,0.114273,0.070078,NA
-44.7866313838839,-20.9700474136651,329,2019-01-02,2021-05-26,90,0.5317,0.1017,2021-07-15,0.123221,0.049088,NA
-44.7866313838839,-20.9701372451935,328,2019-01-02,2021-05-26,89,0.5914,0.0837,2021-12-22,-0.115791,0.016398,NA
-44.7867212154123,-20.966094826415,322,2019-01-07,2021-05-26,88,0.5458,0.0893,2021-06-15,0.075344,0.220697,NA
-44.7867212154123,-20.9661846579434,322,2019-01-07,2021-05-26,88,0.5458,0.0893,2021-06-15,0.075344,0.220697,NA
-44.7867212154123,-20.9662744894718,324,2019-01-07,2021-05-26,90,0.5068,0.0745,2021-09-18,0.068043,0.148736,NA
-44.7867212154123,-20.9666338155854,330,2019-01-02,2021-05-26,92,0.4617,0.1214,2023-11-07,0.105121,0.032311,NA
-44.7867212154123,-20.9667236471138,329,2019-01-02,2021-05-26,92,0.4624,0.1131,2023-10-23,0.090942,0.035373,NA
-44.7867212154123,-20.9668134786422,327,2019-01-02,2021-05-26,91,0.5222,0.1075,2023-10-08,0.098063,0.044481,NA
-44.7867212154123,-20.9669033101707,328,2019-01-02,2021-05-26,92,0.4862,0.1158,2021-11-27,0.083709,0.06684,NA
-44.7867212154123,-20.9669931416991,329,2019-01-02,2021-05-26,92,0.4912,0.1142,2021-11-27,0.095671,0.041051,NA
-44.7867212154123,-20.9670829732275,329,2019-01-02,2021-05-26,92,0.5032,0.1097,2023-12-02,0.066012,-0.003142,NA
-44.7867212154123,-20.9671728047559,327,2019-01-02,2021-05-26,91,0.4555,0.1168,2023-11-22,0.083115,0.001562,NA
-44.7867212154123,-20.9672626362843,328,2019-01-02,2021-05-26,92,0.4076,0.1271,2023-10-23,0.099703,0.038969,NA
-44.7867212154123,-20.9673524678127,327,2019-01-02,2021-05-26,90,0.4296,0.1254,2023-10-23,0.117151,0.052256,NA
-44.7867212154123,-20.9674422993411,326,2019-01-02,2021-05-26,89,0.4585,0.1196,2023-11-07,0.10304,0.048728,NA
-44.7867212154123,-20.9675321308695,328,2019-01-02,2021-05-26,89,0.4505,0.1231,2023-11-07,0.089999,0.047371,NA
-44.7867212154123,-20.967621962398,330,2019-01-02,2021-05-26,89,0.4309,0.1273,2023-11-12,0.091982,0.045967,NA
-44.7867212154123,-20.9677117939264,331,2019-01-02,2021-05-26,90,0.386,0.137,2023-11-22,0.101679,0.055761,NA
-44.7867212154123,-20.9678016254548,329,2019-01-02,2021-05-26,90,0.4089,0.1288,2023-12-02,0.075535,0.039159,NA
-44.7867212154123,-20.9678914569832,325,2019-01-02,2021-05-26,88,0.5698,0.0986,2022-08-04,-0.067032,-0.038982,NA
-44.7867212154123,-20.9679812885116,325,2019-01-02,2021-05-26,88,0.527,0.1024,2021-09-28,0.088154,-0.04689,NA
-44.7867212154123,-20.96807112004,324,2019-01-02,2021-05-26,87,0.5536,0.1003,2021-09-13,0.108889,-0.038199,NA
-44.7867212154123,-20.9681609515684,325,2019-01-02,2021-05-26,87,0.5348,0.1032,2021-09-13,0.115381,-0.035838,NA
-44.7867212154123,-20.9682507830968,325,2019-01-02,2021-05-26,87,0.472,0.1075,2021-09-18,0.105165,-0.044976,NA
-44.7867212154123,-20.9683406146253,322,2019-01-02,2021-05-26,86,0.4871,0.1054,2021-09-13,0.098413,-0.052744,NA
-44.7867212154123,-20.9684304461537,322,2019-01-02,2021-05-26,86,0.4799,0.104,2021-09-13,0.104291,-0.049081,NA
-44.7867212154123,-20.9685202776821,322,2019-01-02,2021-05-26,86,0.4566,0.1038,2021-10-03,0.104284,-0.032404,NA
-44.7867212154123,-20.9686101092105,320,2019-01-02,2021-05-26,86,0.4778,0.098,2022-07-05,-0.081418,-0.076821,NA
-44.7867212154123,-20.9686999407389,319,2019-01-02,2021-05-26,85,0.5446,0.0889,2022-06-30,-0.086592,-0.135838,NA
-44.7867212154123,-20.9687897722673,320,2019-01-02,2021-05-26,85,0.5694,0.0902,2021-10-03,0.095302,-0.093704,NA
-44.7867212154123,-20.9688796037957,318,2019-01-02,2021-05-26,85,0.4867,0.1074,2024-01-11,-0.147119,-0.005579,NA
-44.7867212154123,-20.9689694353241,320,2019-01-02,2021-05-26,86,0.5528,0.0977,2021-11-07,0.091215,0.068924,NA
-44.7867212154123,-20.9690592668525,324,2019-01-02,2021-05-26,88,0.6728,0.0798,2021-08-24,0.057206,0.080825,NA
-44.7867212154123,-20.969149098381,321,2019-01-02,2021-05-26,88,0.5977,0.0915,2021-09-18,0.090066,0.067036,NA
-44.7867212154123,-20.9692389299094,322,2019-01-02,2021-05-26,88,0.5545,0.0964,2021-09-28,0.100083,0.067618,NA
-44.7867212154123,-20.9696880875514,330,2019-01-02,2021-05-26,92,0.6185,0.0701,2023-01-26,0.066063,0.058629,NA
-44.7867212154123,-20.9697779190798,331,2019-01-02,2021-05-26,92,0.5412,0.0862,2021-07-20,0.084039,0.0702,NA
-44.7867212154123,-20.9698677506083,331,2019-01-02,2021-05-26,92,0.5031,0.1006,2023-05-11,0.091229,0.078195,NA
-44.7867212154123,-20.9699575821367,332,2019-01-02,2021-05-26,92,0.4988,0.1087,2021-07-15,0.114273,0.070078,NA
-44.7867212154123,-20.9700474136651,329,2019-01-02,2021-05-26,90,0.5317,0.1017,2021-07-15,0.123221,0.049088,NA
-44.7867212154123,-20.9704965713071,328,2019-01-02,2021-05-26,90,0.761,0.0956,2021-09-08,-0.070233,-0.017545,NA
-44.7868110469407,-20.966094826415,321,2019-01-07,2021-05-26,90,0.5386,0.0936,2021-06-25,0.077187,0.232321,NA
-44.7868110469407,-20.9661846579434,321,2019-01-07,2021-05-26,90,0.5386,0.0936,2021-06-25,0.077187,0.232321,NA
-44.7868110469407,-20.9662744894718,322,2019-01-07,2021-05-26,90,0.4858,0.085,2021-09-28,0.085106,0.193256,NA
-44.7868110469407,-20.9666338155854,329,2019-01-02,2021-05-26,93,0.4395,0.1188,2023-12-02,0.08428,0.029719,NA
-44.7868110469407,-20.9667236471138,331,2019-01-02,2021-05-26,93,0.4669,0.1103,2023-11-22,0.094041,0.038385,NA
-44.7868110469407,-20.9668134786422,330,2019-01-02,2021-05-26,93,0.5037,0.1094,2023-10-03,0.085017,0.053001,NA
-44.7868110469407,-20.9669033101707,329,2019-01-02,2021-05-26,92,0.5048,0.112,2023-09-23,0.088191,0.059993,NA
-44.7868110469407,-20.9669931416991,329,2019-01-02,2021-05-26,92,0.455,0.1211,2023-10-18,0.105049,0.060872,NA
-44.7868110469407,-20.9670829732275,331,2019-01-02,2021-05-26,92,0.4345,0.1272,2023-11-07,0.099915,0.056662,NA
-44.7868110469407,-20.9671728047559,329,2019-01-02,2021-05-26,92,0.4314,0.1261,2023-11-12,0.097101,0.041546,NA
-44.7868110469407,-20.9672626362843,327,2019-01-02,2021-05-26,91,0.4434,0.1182,2023-11-22,0.085565,0.02049,NA
-44.7868110469407,-20.9673524678127,326,2019-01-02,2021-05-26,89,0.4628,0.1154,2023-11-22,0.095528,0.001934,NA
-44.7868110469407,-20.9674422993411,328,2019-01-02,2021-05-26,89,0.4536,0.1218,2023-11-07,0.099451,0.035314,NA
-44.7868110469407,-20.9675321308695,327,2019-01-02,2021-05-26,89,0.4402,0.1256,2023-11-12,0.103456,0.046284,NA
-44.7868110469407,-20.967621962398,331,2019-01-02,2021-05-26,90,0.4127,0.1288,2023-11-22,0.107078,0.048411,NA
-44.7868110469407,-20.9677117939264,330,2019-01-02,2021-05-26,90,0.3812,0.1387,2023-11-22,0.112449,0.051752,NA
-44.7868110469407,-20.9678016254548,327,2019-01-02,2021-05-26,89,0.4723,0.1207,2023-11-22,0.095064,0.037204,NA
-44.7868110469407,-20.9678914569832,326,2019-01-02,2021-05-26,88,0.5474,0.1013,2022-08-19,-0.101597,0.000705,NA
-44.7868110469407,-20.9679812885116,325,2019-01-02,2021-05-26,88,0.5459,0.1013,2021-10-03,0.095352,0.028021,NA
-44.7868110469407,-20.96807112004,325,2019-01-02,2021-05-26,88,0.5645,0.0985,2021-09-13,0.099168,0.032417,NA
-44.7868110469407,-20.9681609515684,325,2019-01-02,2021-05-26,87,0.5449,0.1027,2021-09-13,0.113998,0.027424,NA
-44.7868110469407,-20.9682507830968,326,2019-01-02,2021-05-26,88,0.5119,0.1056,2021-09-13,0.102784,0.028999,NA
-44.7868110469407,-20.9683406146253,324,2019-01-02,2021-05-26,87,0.497,0.1037,2021-09-13,0.104318,0.026575,NA
-44.7868110469407,-20.9684304461537,321,2019-01-02,2021-05-26,86,0.516,0.0977,2021-09-08,0.090995,0.017131,NA
-44.7868110469407,-20.9685202776821,322,2019-01-02,2021-05-26,86,0.4968,0.0991,2021-09-23,0.098242,0.024147,NA
-44.7868110469407,-20.9686101092105,320,2019-01-02,2021-05-26,86,0.4946,0.0969,2021-10-03,0.079412,0.001619,NA
-44.7868110469407,-20.9686999407389,320,2019-01-02,2021-05-26,85,0.5579,0.0838,2022-07-25,-0.071147,-0.047632,NA
-44.7868110469407,-20.9687897722673,319,2019-01-02,2021-05-26,85,0.5453,0.0863,2022-07-30,-0.06518,-0.052022,NA
-44.7868110469407,-20.9688796037957,319,2019-01-02,2021-05-26,85,0.4636,0.1075,2024-10-07,-0.087479,-0.009397,NA
-44.7868110469407,-20.9689694353241,320,2019-01-02,2021-05-26,86,0.4703,0.1132,2024-01-11,0.090896,0.060675,NA
-44.7868110469407,-20.9690592668525,320,2019-01-02,2021-05-26,86,0.607,0.0894,2021-09-28,0.099549,0.079408,NA
-44.7868110469407,-20.969149098381,322,2019-01-02,2021-05-26,87,0.6019,0.0884,2021-11-07,0.090677,0.080133,NA
-44.7868110469407,-20.9697779190798,330,2019-01-02,2021-05-26,92,0.4815,0.0772,2023-05-26,0.064349,0.047096,NA
-44.7868110469407,-20.9698677506083,333,2019-01-02,2021-05-26,92,0.5051,0.1041,2021-07-10,0.10489,0.090172,NA
-44.7868110469407,-20.9704067397787,329,2019-01-02,2021-05-26,90,0.7402,0.1021,2021-08-29,-0.082512,-0.017077,NA
-44.7868110469407,-20.9704965713071,329,2019-01-02,2021-05-26,90,0.7613,0.0989,2021-08-29,-0.070184,-0.01159,NA
-44.7868110469407,-20.9705864028356,330,2019-01-02,2021-05-26,91,0.7657,0.0973,2021-09-08,-0.07799,-0.015276,NA
-44.7869008784691,-20.9661846579434,322,2019-01-07,2021-05-26,90,0.5382,0.0941,2021-06-25,0.094482,0.229188,NA
-44.7869008784691,-20.966543984057,324,2019-01-07,2021-05-26,91,0.4191,0.1198,2023-11-22,0.083647,0.034198,NA
-44.7869008784691,-20.9666338155854,326,2019-01-07,2021-05-26,91,0.4722,0.1092,2023-12-17,0.077984,0.013331,NA
-44.7869008784691,-20.9667236471138,331,2019-01-02,2021-05-26,93,0.4849,0.1074,2023-12-02,0.091285,0.033892,NA
-44.7869008784691,-20.9668134786422,330,2019-01-02,2021-05-26,93,0.4967,0.1124,2023-10-03,0.088106,0.054641,NA
-44.7869008784691,-20.9669033101707,330,2019-01-02,2021-05-26,92,0.5067,0.1121,2021-12-02,0.086899,0.05668,NA
-44.7869008784691,-20.9669931416991,330,2019-01-02,2021-05-26,92,0.4669,0.1187,2023-10-18,0.11013,0.050315,NA
-44.7869008784691,-20.9670829732275,329,2019-01-02,2021-05-26,92,0.4265,0.1289,2023-10-18,0.119398,0.060963,NA
-44.7869008784691,-20.9671728047559,329,2019-01-02,2021-05-26,92,0.3984,0.1351,2023-10-18,0.121026,0.075332,NA
-44.7869008784691,-20.9672626362843,329,2019-01-02,2021-05-26,91,0.4033,0.1301,2023-11-22,0.098688,0.058783,NA
-44.7869008784691,-20.9673524678127,327,2019-01-02,2021-05-26,89,0.4438,0.1237,2023-12-02,0.081054,0.020826,NA
-44.7869008784691,-20.9674422993411,328,2019-01-02,2021-05-26,89,0.4544,0.1209,2023-12-07,0.088102,-0.003532,NA
-44.7869008784691,-20.9675321308695,327,2019-01-02,2021-05-26,89,0.4215,0.126,2023-11-22,0.076358,0.01582,NA
-44.7869008784691,-20.967621962398,327,2019-01-02,2021-05-26,90,0.424,0.1288,2023-11-22,0.108994,0.04154,NA
-44.7869008784691,-20.9677117939264,326,2019-01-02,2021-05-26,89,0.4352,0.1333,2023-11-22,0.122574,0.051631,NA
-44.7869008784691,-20.9678016254548,326,2019-01-02,2021-05-26,89,0.4826,0.1159,2022-09-08,-0.105844,0.023957,NA
-44.7869008784691,-20.9678914569832,327,2019-01-02,2021-05-26,89,0.552,0.102,2022-08-19,-0.109153,0.00132,NA
-44.7869008784691,-20.9679812885116,326,2019-01-02,2021-05-26,88,0.5527,0.1023,2021-10-03,0.09996,0.027425,NA
-44.7869008784691,-20.96807112004,326,2019-01-02,2021-05-26,88,0.5556,0.1013,2021-09-23,0.098738,0.028849,NA
-44.7869008784691,-20.9681609515684,326,2019-01-02,2021-05-26,88,0.5461,0.101,2021-09-13,0.097495,0.026049,NA
-44.7869008784691,-20.9682507830968,327,2019-01-02,2021-05-26,88,0.5177,0.103,2021-09-08,0.100158,0.03182,NA
-44.7869008784691,-20.9683406146253,326,2019-01-02,2021-05-26,88,0.5343,0.0965,2021-09-03,0.100201,0.030051,NA
-44.7869008784691,-20.9684304461537,324,2019-01-02,2021-05-26,86,0.5174,0.0941,2021-09-13,0.084767,0.013632,NA
-44.7869008784691,-20.9685202776821,323,2019-01-02,2021-05-26,86,0.4826,0.099,2021-10-03,0.087562,0.015713,NA
-44.7869008784691,-20.9686101092105,321,2019-01-02,2021-05-26,86,0.4744,0.0984,2021-11-07,0.091695,0.008448,NA
-44.7869008784691,-20.9686999407389,320,2019-01-02,2021-05-26,85,0.5501,0.0874,2021-10-03,0.070852,0.00761,NA
-44.7869008784691,-20.9687897722673,319,2019-01-02,2021-05-26,85,0.5417,0.0904,2021-11-27,0.079017,-0.011271,NA
-44.7869008784691,-20.9688796037957,319,2019-01-02,2021-05-26,85,0.4648,0.1055,2026-08-13,-0.100586,-0.003859,NA
-44.7869008784691,-20.9689694353241,318,2019-01-02,2021-05-26,86,0.4719,0.1116,2023-11-22,0.068339,0.039789,NA
-44.7869008784691,-20.9690592668525,321,2019-01-02,2021-05-26,86,0.572,0.0936,2021-09-18,0.1058,0.051962,NA
-44.7869008784691,-20.969149098381,320,2019-01-02,2021-05-26,86,0.5971,0.0892,2021-09-03,0.075032,0.074984,NA
-44.7869008784691,-20.9703169082503,330,2019-01-02,2021-05-26,90,0.7785,0.0975,2021-09-28,-0.069597,-0.018546,NA
-44.7869008784691,-20.9704067397787,332,2019-01-02,2021-05-26,90,0.7665,0.1036,2021-08-24,-0.079873,-0.021823,NA
-44.7869008784691,-20.9704965713071,331,2019-01-02,2021-05-26,91,0.7742,0.1014,2021-09-13,-0.080627,-0.018475,NA
-44.7869008784691,-20.9705864028356,330,2019-01-02,2021-05-26,91,0.7788,0.0984,2021-09-08,-0.083419,-0.026342,NA
-44.7869008784691,-20.970676234364,325,2019-01-02,2021-05-26,89,0.8045,0.0894,2021-09-03,-0.080429,-0.026404,NA
-44.7869907099975,-20.9666338155854,328,2019-01-07,2021-05-26,91,0.52,0.1027,2023-11-07,0.07848,0.033312,NA
-44.7869907099975,-20.9667236471138,329,2019-01-02,2021-05-26,92,0.5194,0.1052,2023-10-18,0.07885,0.053856,NA
-44.7869907099975,-20.9668134786422,329,2019-01-02,2021-05-26,93,0.4993,0.1108,2023-09-28,0.092123,0.060081,NA
-44.7869907099975,-20.9669033101707,328,2019-01-02,2021-05-26,92,0.5097,0.1111,2023-10-18,0.110135,0.049843,NA
-44.7869907099975,-20.9669931416991,329,2019-01-02,2021-05-26,92,0.4802,0.1168,2023-10-18,0.103019,0.049487,NA
-44.7869907099975,-20.9670829732275,331,2019-01-02,2021-05-26,92,0.4312,0.1288,2023-10-23,0.115137,0.055483,NA
-44.7869907099975,-20.9671728047559,329,2019-01-02,2021-05-26,91,0.4122,0.1337,2023-11-07,0.133586,0.064671,NA
-44.7869907099975,-20.9672626362843,328,2019-01-02,2021-05-26,90,0.421,0.129,2023-11-12,0.108281,0.064998,NA
-44.7869907099975,-20.9673524678127,327,2019-01-02,2021-05-26,89,0.4305,0.1296,2023-11-17,0.113588,0.055552,NA
-44.7869907099975,-20.9674422993411,327,2019-01-02,2021-05-26,88,0.4463,0.1256,2023-11-22,0.084394,0.028041,NA
-44.7869907099975,-20.9675321308695,324,2019-01-02,2021-05-26,88,0.4581,0.1197,2023-12-02,0.070513,-0.00744,NA
-44.7869907099975,-20.967621962398,323,2019-01-02,2021-05-26,88,0.4802,0.117,2023-12-02,0.061815,-0.022463,NA
-44.7869907099975,-20.9677117939264,325,2019-01-02,2021-05-26,89,0.4387,0.1285,2023-12-02,0.069988,0.002843,NA
-44.7869907099975,-20.9678016254548,325,2019-01-02,2021-05-26,89,0.4886,0.1105,2022-09-08,-0.123588,-0.007249,NA
-44.7869907099975,-20.9678914569832,325,2019-01-02,2021-05-26,89,0.5685,0.099,2022-09-03,-0.107798,-0.005991,NA
-44.7869907099975,-20.9679812885116,325,2019-01-02,2021-05-26,88,0.5704,0.0993,2021-10-03,0.097049,0.02844,NA
-44.7869907099975,-20.96807112004,327,2019-01-02,2021-05-26,88,0.5584,0.1007,2021-09-18,0.104331,0.032618,NA
-44.7869907099975,-20.9681609515684,327,2019-01-02,2021-05-26,89,0.5405,0.1024,2021-09-08,0.091273,0.033554,NA
-44.7869907099975,-20.9682507830968,327,2019-01-02,2021-05-26,89,0.495,0.1049,2021-09-13,0.095154,0.040224,NA
-44.7869907099975,-20.9683406146253,327,2019-01-02,2021-05-26,89,0.5204,0.0951,2021-08-29,0.085947,0.038897,NA
-44.7869907099975,-20.9684304461537,327,2019-01-02,2021-05-26,89,0.497,0.0932,2021-09-28,0.090283,0.029347,NA
-44.7869907099975,-20.9685202776821,326,2019-01-02,2021-05-26,87,0.4283,0.1006,2021-11-17,0.091296,0.022676,NA
-44.7869907099975,-20.9686101092105,324,2019-01-02,2021-05-26,87,0.4111,0.1019,2021-11-17,0.093955,0.015462,NA
-44.7869907099975,-20.9686999407389,321,2019-01-02,2021-05-26,85,0.5087,0.0922,2021-09-28,0.084139,0.0152,NA
-44.7869907099975,-20.9687897722673,320,2019-01-02,2021-05-26,85,0.5414,0.0908,2021-09-18,0.098896,0.024432,NA
-44.7869907099975,-20.9688796037957,318,2019-01-02,2021-05-26,85,0.4779,0.1032,2021-11-27,0.083052,0.030961,NA
-44.7869907099975,-20.9689694353241,319,2019-01-02,2021-05-26,86,0.4686,0.1105,2023-11-22,0.072316,0.031722,NA
-44.7869907099975,-20.9690592668525,321,2019-01-02,2021-05-26,87,0.5319,0.0939,2022-03-07,0.082711,0.025857,NA
-44.7869907099975,-20.969149098381,320,2019-01-02,2021-05-26,87,0.5091,0.1029,2022-09-13,-0.078624,0.035852,NA
-44.7869907099975,-20.9696880875514,329,2019-01-02,2021-05-26,92,0.463,0.0647,2021-10-03,-0.057669,-0.099196,NA
-44.7869907099975,-20.9703169082503,331,2019-01-02,2021-05-26,90,0.8216,0.0796,2022-06-20,-0.048555,0.007772,NA
-44.7869907099975,-20.9704067397787,331,2019-01-02,2021-05-26,90,0.8182,0.0964,2022-06-20,-0.054193,0.004571,NA
